HAL1600 ,39.5928,-105.0739,0,False,1754639487,12192,1754633565
CHILD1  ,39.6531,-104.8487,0,False,1754639489,1889.76,1754633565
ALIFE3  ,39.7429,-105.0147,0,False,1754639489,1828.8,1754633565
HAL1600 ,39.5925,-105.078,0,False,1754639488,12192,1754633565
CHILD1  ,39.6476,-104.8461,0,False,1754639499,1889.76,1754633565
ALIFE3  ,39.744,-105.0211,0,False,1754639499,1859.28,1754633565
HAL1600 ,39.5904,-105.1043,0,False,1754639499,12192,1754633565
CHILD1  ,39.6423,-104.8446,0,False,1754639508,1889.76,1754633565
ALIFE3  ,39.745,-105.027,0,False,1754639508,1859.28,1754633565
HAL1600 ,39.5888,-105.1261,0,False,1754639507,12192,1754633565
CHILD1  ,39.6292,-104.8421,0,False,1754639531,1905,1754633565
ALIFE3  ,39.7474,-105.0417,0,False,1754639531,1889.76,1754633565
HAL1600 ,39.5843,-105.184,0,False,1754639530,12192,1754633565
CHILD1  ,39.6257,-104.8415,0,False,1754639537,1905,1754633565
ALIFE3  ,39.7481,-105.0457,0,False,1754639537,1889.76,1754633565
HAL1600 ,39.5831,-105.1994,0,False,1754639537,12192,1754633565
CHILD1  ,39.6176,-104.84,0,False,1754639551,1905,1754633565
ALIFE3  ,39.7498,-105.0543,0,False,1754639551,1889.76,1754633565
HAL1600 ,39.5804,-105.2346,0,False,1754639551,12192,1754633565
CHILD1  ,39.6126,-104.8395,0,False,1754639560,1905,1754633565
ALIFE3  ,39.7511,-105.0602,0,False,1754639560,1889.76,1754633565
HAL1600 ,39.5787,-105.2569,0,False,1754639560,12192,1754633565
CHILD1  ,39.6176,-104.84,0,False,1754639551,1905,1754633565
ALIFE3  ,39.7498,-105.0543,0,False,1754639551,1889.76,1754633565
HAL1600 ,39.5804,-105.2346,0,False,1754639551,12192,1754633565
CHILD1  ,39.6083,-104.8391,0,False,1754639568,1897.38,1754633565
ALIFE3  ,39.7521,-105.0652,0,False,1754639568,1889.76,1754633565
CHILD1  ,39.6083,-104.8391,0,False,1754639568,1897.38,1754633565
ALIFE3  ,39.7521,-105.0652,0,False,1754639568,1889.76,1754633565
CHILD1  ,39.5902,-104.8369,0,False,1754639604,1821.18,1754633565
ALIFE3  ,39.7564,-105.0875,0,False,1754639604,1889.76,1754633565
CHILD1  ,39.586,-104.8367,0,False,1754639614,1813.56,1754633565
ALIFE3  ,39.7579,-105.0941,0,False,1754639615,1889.76,1754633565
